UABC_FIM_ICO_IA_2024-1_P3-1_TRAINING
X_IMU,Y_IMU,Y_FR,Z_FR,Clase
-0.19683,-0.07912,-43.46794,-1.7113541,2
-0.19497,-0.07511,-43.46794,-1.7113541,2
-0.19365,-0.07136,-43.46794,-1.7113541,2
-0.19213,-0.06782,-43.46794,-1.7113541,2
-0.1905,-0.06433,-43.46794,-1.7113541,2
-0.18824,-0.06116,-43.46794,-1.7113541,2
-0.18597,-0.0579,-43.46794,-1.7113541,2
-0.18233,-0.0551,-43.46794,-1.7113541,2
-0.17903,-0.05274,-43.46794,-1.7113541,2
-0.17737,-0.05095,-43.46794,-1.7113541,2
-0.17621,-0.04938,-43.46794,-1.7113541,2
-0.17493,-0.04795,-43.46794,-1.7113541,2
-0.17487,-0.04717,-43.46794,-1.7113541,2
0.16216,-0.0891,15.74112,-8.2667265,3
0.16116,-0.08934,15.74112,-8.2667265,3
0.16063,-0.08973,15.74112,-8.2667265,3
0.15996,-0.0902,15.74112,-8.2667265,3
0.15918,-0.09059,15.74112,-8.2667265,3
0.15868,-0.09099,15.74112,-8.2667265,3
0.15878,-0.09111,15.74112,-8.2667265,3
0.15985,-0.09097,15.74112,-8.2667265,3
0.16211,-0.09052,15.74112,-8.2667265,3
0.164,-0.09013,15.74112,-8.2667265,3
0.16574,-0.09001,15.74112,-8.2667265,3
0.16802,-0.08975,15.74112,-8.2667265,3
0.16874,-0.08887,15.74112,-8.2667265,3
0.16757,-0.08775,15.74112,-8.2667265,3
0.16604,-0.0867,15.74112,-8.2667265,3
0.16509,-0.0861,11.245909,-5.8550515,3
0.16331,-0.08626,11.245909,-5.8550515,3
0.16185,-0.08686,11.245909,-5.8550515,3
0.16093,-0.08737,11.245909,-5.8550515,3
0.16122,-0.08748,11.245909,-5.8550515,3
0.3454,-0.03989,18.776932,-8.321433,3
0.34514,-0.0388,18.776932,-8.321433,3
0.34656,-0.03789,18.776932,-8.321433,3
0.34936,-0.03683,18.776932,-8.321433,3
0.35214,-0.0357,18.776932,-8.321433,3
0.35554,-0.03456,18.776932,-8.321433,3
0.35937,-0.03362,18.776932,-8.321433,3
0.3628,-0.03225,18.776932,-8.321433,3
0.36502,-0.03077,18.776932,-8.321433,3
0.36642,-0.03001,18.776932,-8.321433,3
0.36691,-0.02984,18.776932,-8.321433,3
0.36671,-0.02987,18.776932,-8.321433,3
0.36633,-0.02975,18.776932,-8.321433,3
0.36549,-0.02913,18.776932,-8.321433,3
0.36452,-0.02787,18.776932,-8.321433,3
0.36465,-0.026,18.776932,-8.321433,3
0.36518,-0.02346,18.776932,-8.321433,3
0.36506,-0.02037,18.776932,-8.321433,3
0.36394,-0.01762,18.776932,-8.321433,3
0.36119,-0.01482,18.776932,-8.321433,3
0.35756,-0.01256,18.776932,-8.321433,3
0.3531,-0.01083,18.776932,-8.321433,3
0.34695,-0.00981,18.776932,-8.321433,3
0.33991,-0.00948,18.776932,-8.321433,3
0.33139,-0.0095,18.776932,-8.321433,3
0.32353,-0.00973,18.776932,-8.321433,3
0.31539,-0.01056,18.776932,-8.321433,3
0.30789,-0.01184,18.776932,-8.321433,3
0.30143,-0.01337,18.776932,-8.321433,3
0.29731,-0.01442,18.776932,-8.321433,3
0.29457,-0.01453,18.776932,-8.321433,3
0.29287,-0.01376,18.776932,-8.321433,3
0.29211,-0.01283,18.776932,-8.321433,3
0.29112,-0.01168,18.776932,-8.321433,3
0.28973,-0.01038,18.776932,-8.321433,3
0.2886,-0.00933,18.776932,-8.321433,3
0.28749,-0.00871,18.776932,-8.321433,3
0.28706,-0.00862,18.776932,-8.321433,3
0.28668,-0.00913,18.776932,-8.321433,3
0.28691,-0.00993,18.776932,-8.321433,3
0.28837,-0.01116,18.776932,-8.321433,3
0.29171,-0.01298,18.776932,-8.321433,3
0.29805,-0.01501,18.776932,-8.321433,3
0.30709,-0.01702,18.776932,-8.321433,3
0.31576,-0.01862,18.776932,-8.321433,3
0.32506,-0.01999,18.776932,-8.321433,3
0.33549,-0.02127,18.776932,-8.321433,3
0.34333,-0.02219,18.776932,-8.321433,3
0.34637,-0.023,18.776932,-8.321433,3
0.34733,-0.02448,18.776932,-8.321433,3
0.34606,-0.02666,18.776932,-8.321433,3
0.34381,-0.02922,18.776932,-8.321433,3
0.34085,-0.03187,18.776932,-8.321433,3
0.33738,-0.03439,18.776932,-8.321433,3
0.33374,-0.03652,18.776932,-8.321433,3
0.32955,-0.03843,18.776932,-8.321433,3
0.32582,-0.03989,18.776932,-8.321433,3
0.32256,-0.04121,18.776932,-8.321433,3
0.31965,-0.04254,18.776932,-8.321433,3
0.31796,-0.04408,18.776932,-8.321433,3
0.31752,-0.04581,18.776932,-8.321433,3
0.31765,-0.04744,18.776932,-8.321433,3
0.31717,-0.04884,18.776932,-8.321433,3
0.31448,-0.0505,18.776932,-8.321433,3
0.31145,-0.05188,18.776932,-8.321433,3
0.30802,-0.05357,18.776932,-8.321433,3
0.30473,-0.05529,18.776932,-8.321433,3
0.30133,-0.05677,18.776932,-8.321433,3
0.29839,-0.05804,18.776932,-8.321433,3
0.29593,-0.05912,18.776932,-8.321433,3
0.29401,-0.06027,18.776932,-8.321433,3
0.29253,-0.06147,18.776932,-8.321433,3
0.29096,-0.06267,18.776932,-8.321433,3
0.28921,-0.06404,18.776932,-8.321433,3
0.28613,-0.06576,18.776932,-8.321433,3
0.28217,-0.06794,18.776932,-8.321433,3
0.27748,-0.07044,18.776932,-8.321433,3
0.27222,-0.07335,18.776932,-8.321433,3
0.26739,-0.07629,18.776932,-8.321433,3
0.26267,-0.07908,18.776932,-8.321433,3
0.25797,-0.08183,18.776932,-8.321433,3
0.25376,-0.08442,18.776932,-8.321433,3
0.25032,-0.08684,18.776932,-8.321433,3
0.2478,-0.08885,18.776932,-8.321433,3
0.24628,-0.09064,18.776932,-8.321433,3
0.24634,-0.09201,18.776932,-8.321433,3
0.24709,-0.09272,18.776932,-8.321433,3
0.24769,-0.09296,18.776932,-8.321433,3
0.24822,-0.09322,18.776932,-8.321433,3
0.249,-0.09365,18.776932,-8.321433,3
0.24862,-0.09415,18.776932,-8.321433,3
0.24752,-0.09485,18.776932,-8.321433,3
0.24652,-0.096,18.776932,-8.321433,3
0.24577,-0.09774,18.776932,-8.321433,3
0.24504,-0.09952,18.776932,-8.321433,3
0.24403,-0.10128,18.776932,-8.321433,3
0.24302,-0.10246,18.776932,-8.321433,3
0.2425,-0.10315,18.776932,-8.321433,3
0.24249,-0.10352,18.776932,-8.321433,3
0.24319,-0.10361,18.776932,-8.321433,3
0.24414,-0.10363,18.776932,-8.321433,3
0.24564,-0.10358,18.776932,-8.321433,3
0.24772,-0.10324,18.776932,-8.321433,3
0.25007,-0.10277,18.776932,-8.321433,3
0.25281,-0.10186,18.776932,-8.321433,3
0.25567,-0.10068,18.776932,-8.321433,3
0.25859,-0.09925,18.776932,-8.321433,3
0.26112,-0.09747,18.776932,-8.321433,3
0.2627,-0.09554,18.776932,-8.321433,3
0.26393,-0.09381,18.776932,-8.321433,3
0.26472,-0.09227,18.776932,-8.321433,3
0.2648,-0.09126,18.776932,-8.321433,3
0.26469,-0.09072,18.776932,-8.321433,3
0.26447,-0.09059,18.776932,-8.321433,3
0.26432,-0.09069,18.776932,-8.321433,3
0.26407,-0.09101,18.776932,-8.321433,3
0.26394,-0.09119,18.776932,-8.321433,3
0.26313,-0.0913,18.776932,-8.321433,3
0.26269,-0.09138,18.776932,-8.321433,3
0.26267,-0.09152,18.776932,-8.321433,3
0.26331,-0.0916,18.776932,-8.321433,3
0.26388,-0.09161,18.776932,-8.321433,3
0.26385,-0.09174,18.776932,-8.321433,3
0.26374,-0.09188,18.776932,-8.321433,3
0.26291,-0.09206,18.776932,-8.321433,3
0.26211,-0.09235,18.776932,-8.321433,3
0.26132,-0.09287,18.776932,-8.321433,3
0.26094,-0.09342,18.776932,-8.321433,3
0.26108,-0.09376,18.776932,-8.321433,3
0.26155,-0.09364,18.776932,-8.321433,3
0.26197,-0.09321,18.776932,-8.321433,3
0.26225,-0.09248,18.776932,-8.321433,3
0.26214,-0.09163,18.776932,-8.321433,3
0.26143,-0.09116,18.776932,-8.321433,3
0.26027,-0.09093,18.776932,-8.321433,3
0.25785,-0.09111,18.776932,-8.321433,3
0.25434,-0.09147,18.776932,-8.321433,3
0.25103,-0.09212,18.776932,-8.321433,3
0.2484,-0.09289,18.776932,-8.321433,3
0.24572,-0.09379,18.776932,-8.321433,3
0.24316,-0.09454,18.776932,-8.321433,3
0.24096,-0.09511,18.776932,-8.321433,3
0.23985,-0.09524,18.776932,-8.321433,3
0.23937,-0.095,18.776932,-8.321433,3
0.23914,-0.09465,18.776932,-8.321433,3
0.23908,-0.09424,18.776932,-8.321433,3
0.23957,-0.09399,18.776932,-8.321433,3
0.24038,-0.09408,18.776932,-8.321433,3
0.24012,-0.09455,18.776932,-8.321433,3
0.23946,-0.09536,18.776932,-8.321433,3
0.23874,-0.09618,18.776932,-8.321433,3
0.23844,-0.09674,18.776932,-8.321433,3
0.2384,-0.0969,18.776932,-8.321433,3
0.23919,-0.09662,18.776932,-8.321433,3
0.24098,-0.096,18.776932,-8.321433,3
0.24318,-0.09516,18.776932,-8.321433,3
0.24576,-0.09431,18.776932,-8.321433,3
0.24847,-0.09315,18.776932,-8.321433,3
0.24971,-0.09163,18.776932,-8.321433,3
0.25058,-0.09028,18.776932,-8.321433,3
0.25114,-0.08896,18.776932,-8.321433,3
0.01104,-0.2204,-10.265191,7.6632953,4
0.01136,-0.22036,-10.265191,7.6632953,4
0.01201,-0.21982,-10.265191,7.6632953,4
0.01255,-0.21893,-10.265191,7.6632953,4
0.0133,-0.21808,-10.265191,7.6632953,4
0.01396,-0.21766,-10.265191,7.6632953,4
0.01438,-0.2174,-10.265191,7.6632953,4
0.01401,-0.21688,-10.265191,7.6632953,4
0.01271,-0.21612,-10.265191,7.6632953,4
0.01145,-0.2153,-10.265191,7.6632953,4
0.01125,-0.21469,-10.265191,7.6632953,4
0.01203,-0.2143,-10.265191,7.6632953,4
0.01329,-0.21411,-9.120379,9.901157,4
0.01451,-0.21353,-9.120379,9.901157,4
0.01521,-0.21256,-9.120379,9.901157,4
0.01587,-0.21146,-9.120379,9.901157,4
0.01698,-0.21075,-9.120379,9.901157,4
0.01812,-0.21077,-9.120379,9.901157,4
0.01871,-0.21091,-9.120379,9.901157,4
0.01871,-0.211,-9.120379,9.901157,4
0.01798,-0.21144,-9.120379,9.901157,4
0.01717,-0.21219,-9.120379,9.901157,4
0.01657,-0.21336,-9.120379,9.901157,4
0.01571,-0.21444,-9.120379,9.901157,4
0.01479,-0.21497,-9.120379,9.901157,4
0.01479,-0.215,-9.120379,9.901157,4
0.01547,-0.21481,-8.585878,8.00992,4
0.01629,-0.21443,-8.585878,8.00992,4
0.01704,-0.21355,-8.585878,8.00992,4
0.01858,-0.21218,-8.585878,8.00992,4
0.02082,-0.21078,-8.585878,8.00992,4
0.02254,-0.20996,-8.585878,8.00992,4
0.02269,-0.2102,-8.585878,8.00992,4
0.02022,-0.21151,-8.585878,8.00992,4
0.01742,-0.21335,-8.585878,8.00992,4
0.01574,-0.21498,-8.585878,8.00992,4
0.01437,-0.21602,-8.585878,8.00992,4
0.01323,-0.21649,-8.585878,8.00992,4
0.01241,-0.21614,-8.585878,8.00992,4
0.01248,-0.21539,-8.585878,8.00992,4
0.01386,-0.21491,-8.585878,8.00992,4
0.01583,-0.21501,-8.585878,8.00992,4
0.01689,-0.21522,-11.030006,8.598764,4
0.01686,-0.21527,-11.030006,8.598764,4
0.01663,-0.21485,-11.030006,8.598764,4
0.0169,-0.21418,-11.030006,8.598764,4
0.01756,-0.21313,-11.030006,8.598764,4
0.01787,-0.21165,-11.030006,8.598764,4
0.01804,-0.21004,-11.030006,8.598764,4
0.01854,-0.2084,-11.030006,8.598764,4
0.01961,-0.20684,-11.030006,8.598764,4
0.02082,-0.20554,-11.030006,8.598764,4
0.0217,-0.2047,-11.030006,8.598764,4
0.0217,-0.20396,-11.030006,8.598764,4
0.02159,-0.20304,-11.030006,8.598764,4
0.02179,-0.20236,-11.030006,8.598764,4
0.02187,-0.20185,-11.030006,8.598764,4
0.02152,-0.20154,-11.943637,13.842206,4
0.02045,-0.20125,-11.943637,13.842206,4
0.01943,-0.20117,-11.943637,13.842206,4
0.01876,-0.20108,-11.943637,13.842206,4
0.01822,-0.20081,-11.943637,13.842206,4
0.01793,-0.20004,-11.943637,13.842206,4
0.01819,-0.19958,-11.943637,13.842206,4
0.01893,-0.19906,-11.943637,13.842206,4
0.01961,-0.19778,-11.943637,13.842206,4
0.02101,-0.19636,-11.943637,13.842206,4
0.02312,-0.19565,-11.943637,13.842206,4
0.02453,-0.19521,-11.943637,13.842206,4
0.02528,-0.19474,-11.943637,13.842206,4
0.02617,-0.19431,-11.943637,13.842206,4
0.02644,-0.19419,-11.943637,13.842206,4
0.02613,-0.19467,-11.943637,13.842206,4
0.02478,-0.19599,-12.623629,11.790585,4
0.02263,-0.1987,-12.623629,11.790585,4
0.02059,-0.20284,-12.623629,11.790585,4
0.01885,-0.20718,-12.623629,11.790585,4
0.01789,-0.21025,-12.623629,11.790585,4
0.01767,-0.21106,-12.623629,11.790585,4
0.01772,-0.2099,-12.623629,11.790585,4
0.01873,-0.20712,-12.623629,11.790585,4
0.02053,-0.20312,-12.623629,11.790585,4
0.02351,-0.19817,-12.623629,11.790585,4
0.02667,-0.19331,-12.623629,11.790585,4
0.02972,-0.18908,-12.623629,11.790585,4
0.03137,-0.18542,-12.623629,11.790585,4
0.03199,-0.18191,-12.623629,11.790585,4
0.03189,-0.17825,-12.623629,11.790585,4
0.03198,-0.17415,-9.26254,7.269497,4
0.03287,-0.17013,-9.26254,7.269497,4
0.03447,-0.16698,-9.26254,7.269497,4
0.03653,-0.16463,-9.26254,7.269497,4
0.03894,-0.16232,-9.26254,7.269497,4
0.04159,-0.15977,-9.26254,7.269497,4
0.04465,-0.15694,-9.26254,7.269497,4
0.04776,-0.15459,-9.26254,7.269497,4
0.05063,-0.15286,-9.26254,7.269497,4
0.05303,-0.15197,-9.26254,7.269497,4
0.05544,-0.15167,-9.26254,7.269497,4
0.05926,-0.15217,-9.26254,7.269497,4
0.06573,-0.1533,-9.26254,7.269497,4
0.07369,-0.15523,-9.26254,7.269497,4
0.08205,-0.15747,-9.26254,7.269497,4
0.09066,-0.15976,-6.199209,9.468422,4
0.09917,-0.16239,-6.199209,9.468422,4
0.10712,-0.16638,-6.199209,9.468422,4
0.11477,-0.17271,-6.199209,9.468422,4
0.12229,-0.18078,-6.199209,9.468422,4
0.12993,-0.1892,-6.199209,9.468422,4
0.13713,-0.19763,-6.199209,9.468422,4
0.14326,-0.2063,-6.199209,9.468422,4
0.14846,-0.21535,-6.199209,9.468422,4
0.15235,-0.22458,-6.199209,9.468422,4
0.1538,-0.23254,-6.199209,9.468422,4
0.1528,-0.23913,-6.199209,9.468422,4
0.15084,-0.24413,-6.199209,9.468422,4
0.14895,-0.24907,-6.199209,9.468422,4
0.14728,-0.253,-6.199209,9.468422,4
0.14547,-0.256,0.91247505,6.3251996,4
0.14253,-0.25854,0.91247505,6.3251996,4
0.13832,-0.26117,0.91247505,6.3251996,4
0.13363,-0.26363,0.91247505,6.3251996,4
0.13017,-0.2654,0.91247505,6.3251996,4
0.12827,-0.26613,0.91247505,6.3251996,4
0.12755,-0.26605,0.91247505,6.3251996,4
0.12784,-0.26518,0.91247505,6.3251996,4
0.1286,-0.26364,0.91247505,6.3251996,4
0.13,-0.26175,0.91247505,6.3251996,4
0.13073,-0.25974,0.91247505,6.3251996,4
0.13084,-0.25793,0.91247505,6.3251996,4
0.13083,-0.2562,0.91247505,6.3251996,4
0.13079,-0.25462,0.91247505,6.3251996,4
0.13117,-0.25291,0.91247505,6.3251996,4
0.13154,-0.25088,0.91247505,6.3251996,4
0.13166,-0.24859,0.91247505,6.3251996,4
0.13211,-0.24621,0.91247505,6.3251996,4
0.13245,-0.24385,0.91247505,6.3251996,4
0.13235,-0.24168,0.91247505,6.3251996,4
0.13124,-0.23971,0.91247505,6.3251996,4
0.12958,-0.23809,0.91247505,6.3251996,4
0.1284,-0.23709,0.91247505,6.3251996,4
0.12673,-0.23653,0.91247505,6.3251996,4
0.12492,-0.23667,0.91247505,6.3251996,4
0.12296,-0.23727,0.91247505,6.3251996,4
0.12116,-0.2381,0.91247505,6.3251996,4
0.11976,-0.23914,0.91247505,6.3251996,4
0.1191,-0.23981,0.91247505,6.3251996,4
0.1183,-0.23984,0.91247505,6.3251996,4
0.11784,-0.23857,-17.758142,18.389065,4
0.11756,-0.23619,-17.758142,18.389065,4
0.11782,-0.23345,-17.758142,18.389065,4
0.11812,-0.23082,-17.758142,18.389065,4
0.11823,-0.22832,-17.758142,18.389065,4
0.11807,-0.22602,-17.758142,18.389065,4
0.11812,-0.22384,-17.758142,18.389065,4
0.11854,-0.22177,-17.758142,18.389065,4
0.11916,-0.21982,-17.758142,18.389065,4
0.11999,-0.21834,-17.758142,18.389065,4
0.12064,-0.21717,-17.758142,18.389065,4
0.12092,-0.21594,-17.758142,18.389065,4
0.12101,-0.2143,-17.758142,18.389065,4
0.12133,-0.21251,-17.758142,18.389065,4
0.12176,-0.21124,-17.758142,18.389065,4
0.12173,-0.21033,-16.677021,15.031886,4
0.12159,-0.20973,-16.677021,15.031886,4
0.1218,-0.2095,-16.677021,15.031886,4
0.09629,-0.19698,-11.780278,8.277815,4
0.09652,-0.1965,-11.780278,8.277815,4
0.09619,-0.19603,-11.780278,8.277815,4
0.0956,-0.19544,-11.780278,8.277815,4
0.09498,-0.1947,-11.780278,8.277815,4
0.09473,-0.19384,-11.780278,8.277815,4
0.0948,-0.19329,-13.35865,10.07485,4
0.09455,-0.19338,-13.35865,10.07485,4
0.09392,-0.19419,-13.35865,10.07485,4
0.0934,-0.19505,-13.35865,10.07485,4
0.09336,-0.19567,-13.35865,10.07485,4
0.09371,-0.19594,-13.35865,10.07485,4
0.09417,-0.19591,-13.35865,10.07485,4
0.09455,-0.19558,-13.35865,10.07485,4
0.09456,-0.19513,-13.35865,10.07485,4
0.09495,-0.19455,-13.35865,10.07485,4
0.09513,-0.19409,-13.35865,10.07485,4
0.09513,-0.19384,-13.35865,10.07485,4
0.09492,-0.19373,-13.35865,10.07485,4
0.0942,-0.19354,0.36765,0.23649,4
